0.0 1.0 0.0 -0.5 0.0
0.10020040080160321 0.98192950516 -0.35904297677 -0.484760605307 0.302803660407
0.20040080160320642 0.928693995763 -0.698813700058 -0.439859094032 0.589470130255
0.30060120240480964 0.843098142292 -1.00245179334 -0.36764849814 0.845761540878
0.40080160320641284 0.729441003292 -1.25717012942 -0.271754657289 1.06065446437
0.501002004008016 0.593073331006 -1.45474676776 -0.15672613163 1.22674527184
0.6012024048096193 0.439962419854 -1.59092272566 -0.0276876320096 1.33980613692
0.7014028056112225 0.276355355825 -1.66414242135 0.109932692593 1.39783488487
0.8016032064128257 0.108575788528 -1.67423571956 0.250575489883 1.40006885253
0.9018036072144289 -0.0570651857253 -1.62153305803 0.388638228269 1.34634835681
1.002004008016032 -0.214305159917 -1.50671584442 0.518527849018 1.23706448295
1.1022044088176353 -0.356990433468 -1.33143114826 0.634738738456 1.07370680475
1.2024048096192386 -0.4792277973 -1.09944964518 0.732008810973 0.859824656396
1.3026052104208417 -0.57566182329 -0.817919324806 0.805577955496 0.602032601372
1.402805611222445 -0.641858582617 -0.498154545778 0.851529803028 0.310602785449
1.503006012024048 -0.674724638223 -0.155483516572 0.867155665135 -0.000739462992744
1.6032064128256514 -0.67285519659 0.192030407971 0.851251687249 -0.315956462478
1.7034068136272544 -0.636705608136 0.525709747753 0.804261789203 -0.618528358887
1.8036072144288577 -0.568535413985 0.82858378268 0.728225561629 -0.893435156128
1.9038076152304608 -0.472140800007 1.08717041469 0.62654565351 -1.12867759065
2.004008016032064 -0.352457910853 1.29223033994 0.503644363931 -1.31593382517
2.1042084168336674 -0.2151460533 1.43843112268 0.364600932116 -1.45030163788
2.2044088176352705 -0.06624585672 1.52328666677 0.21484945333 -1.52942929856
2.3046092184368736 0.0880421792701 1.54589612053 0.0599761235568 -1.55246904964
2.404809619238477 0.241465268475 1.50600893449 -0.0943884473075 -1.51928993854
2.50501002004008 0.387763661322 1.4037540533 -0.242623616898 -1.43023151564
2.6052104208416833 0.520726842746 1.24012602766 -0.379179414682 -1.28647746753
2.7054108216432864 0.634331269373 1.01807654458 -0.498701940578 -1.09092893703
2.80561122244489 0.723001344811 0.743801324369 -0.59625764651 -0.849242349133
2.905811623246493 0.781987267833 0.42768610743 -0.667652177962 -0.570595387884
3.006012024048096 0.80779791657 0.084379005651 -0.709793729084 -0.267743920129
3.1062124248496996 0.798583260531 -0.268275683426 -0.72101497238 0.0438515192682
3.2064128256513027 0.754359484485 -0.611264618632 -0.701265902231 0.347693166218
